Model Name,Total Records
ModelType,2
AiModel,1
Center,6
FirstName,18
LastName,17
NumericValueDistribution,2
SingleCategoricalValueDistribution,1
DateValueDistribution,1
Gender,7
InformationSource,12
Unit,38
Label,27
LabelSet,3
LabelType,2
VideoSegmentationLabel,22
VideoSegmentationLabelSet,1
Disease,9
DiseaseClassification,2
DiseaseClassificationChoice,9
Event,10
Contraindication,2
Examination,9
ExaminationType,3
ExaminationTime,5
ExaminationTimeType,1
ExaminationIndication,29
ExaminationIndicationClassification,13
ExaminationIndicationClassificationChoice,5
Finding,8
FindingType,5
FindingLocationClassification,2
FindingLocationClassificationChoice,11
FindingMorphologyClassificationType,6
FindingMorphologyClassification,7
FindingMorphologyClassificationChoice,27
FindingIntervention,66
FindingInterventionType,4
PatientLabSampleType,1
Risk,7
RiskType,4
Medication,10
MedicationSchedule,10
MedicationIntakeTime,4
MedicationIndicationType,9
MedicationIndication,8
EndoscopyProcessor,1
Endoscope,10
EndoscopeType,2
LabValue,76
Organ,5
PdfType,3
ReportReaderFlag,12
RequirementType,23
Requirement,79
RequirementOperator,32
RequirementSetType,3
RequirementSet,8
