ModelName,ObjectName
Examination,capsule_endoscopy
Examination,colonoscopy
Examination,endosonography_lower_gi
Examination,endosonography_upper_gi
Examination,ercp
Examination,gastroscopy
Examination,percutaneous_transhepatic_biliary_drainage
Examination,percutaneous_transhepatic_cholangiography
Examination,small_bowel_endoscopy
ExaminationIndication,colonoscopy
ExaminationIndication,colonoscopy_screening
ExaminationIndication,colonoscopy_lesion_removal_small
ExaminationIndication,colonoscopy_lesion_removal_emr
ExaminationIndication,colonoscopy_lesion_removal_large
ExaminationIndication,colonoscopy_diagnostic_acute_symptomatic
ExaminationIndication,gastroscopy
ExaminationIndication,gastroscopy_baseline
ExaminationIndication,gastroscopy_diagnostic_acute_symptomatic
ExaminationIndication,gastroscopy_acute_bleeding
ExaminationIndication,gastroscopy_diagnostic_elective
ExaminationIndication,gastroscopy_percutane_enterostomy
ExaminationIndication,gastroscopy_therapeutic_varicosis_esophagus
ExaminationIndication,gastroscopy_therapeutic_varicosis_stomach
ExaminationIndication,gastroscopy_therapeutic_varicosis_intestine
ExaminationIndication,gastroscopy_lesion_removal_small
ExaminationIndication,gastroscopy_lesion_removal_large
ExaminationIndication,gastroscopy_obstruction_generic
ExaminationIndication,endosonography_upper_gi
ExaminationIndication,endosonography_upper_gi_invasive
ExaminationIndication,endosonography_lower_gi
ExaminationIndication,endosonography_lower_gi_invasive
ExaminationIndication,percutaneous_transhepatic_cholangiography
ExaminationIndication,percutaneous_transhepatic_biliary_drainage
ExaminationIndication,erc
ExaminationIndication,erc_no_est
ExaminationIndication,ERCP
ExaminationIndication,ercp_no_est
ExaminationIndication,ercp_therapeutic_stenosis
Finding,placeholder
Finding,colon_polyp
Finding,post-intervention-wound
Finding,tumor
Finding,inflammation
Finding,erosion
Finding,ulcer
Finding,scar
FindingIntervention,percutaneous_transhepatic_cholangiography
FindingIntervention,sonography_guided_liver_punction
FindingIntervention,xray_guided_liver_punction
FindingIntervention,percutaneous_transhepatic_biliary_drainage
FindingIntervention,biliary_stent
FindingIntervention,colon_lesion_polypectomy_cold_snare
FindingIntervention,colon_lesion_polypectomy_hot_snare
FindingIntervention,colon_lesion_injection_liftup
FindingIntervention,colon_lesion_injection_vasoactive
FindingIntervention,colon_lesion_biopsy
FindingIntervention,colon_lesion_emr
FindingIntervention,colon_lesion_esd
FindingIntervention,colon_lesion_eftr
FindingIntervention,colon_lesion_clip
FindingIntervention,colon_lesion_over_the_scope_clip
FindingIntervention,colon_eftr
FindingIntervention,egd_lesion_biopsy
FindingIntervention,egd_hp_biopsy
FindingIntervention,egd_lesion_injection_vasoactive
FindingIntervention,egd_lesion_clip
FindingIntervention,egd_lesion_over_the_scope_clip
FindingIntervention,egd_varice_band_ligation
FindingIntervention,egd_varice_sclerotherapy
FindingIntervention,egd_argon_plasma_coagulation
FindingIntervention,egd_percutaneous_gastroenterostomy
FindingIntervention,egd_percutaneous_jejunostomy
FindingIntervention,egd_clip
FindingIntervention,egd_varicosis_band_ligation
FindingIntervention,egd_varicosis_sclerotherapy
FindingIntervention,egd_injection_vasoactive
FindingIntervention,egd_injection_varicosis
FindingIntervention,egd_lesion_polypectomy_cold_snare
FindingIntervention,egd_lesion_polypectomy_hot_snare
FindingIntervention,egd_lesion_polypectomy_forceps
FindingIntervention,egd_lesion_injection_liftup
FindingIntervention,egd_lesion_emr
FindingIntervention,egd_lesion_esd
FindingIntervention,egd_eftr
FindingIntervention,egd_poem
FindingIntervention,egd_stepwise_biopsy
FindingIntervention,egd_esophagus_injection_botox
FindingIntervention,egd_stenosis_dilation
FindingIntervention,egd_stenosis_bougie
FindingIntervention,egd_stenosis_balloon
FindingIntervention,egd_stenosis_stent
FindingIntervention,egd_lesion_radiofrequency_ablation
FindingIntervention,egd_lesion_cryotherapy
FindingIntervention,egd_stenosis_laser
FindingIntervention,ercp
FindingIntervention,ercp_sphincterotomy
FindingIntervention,ercp_stent
FindingIntervention,ercp_extraction
FindingIntervention,ercp_biopsy
FindingIntervention,erc
FindingIntervention,erp
FindingIntervention,ercp_radiofrequency_ablation
FindingIntervention,endosonography_lower_gi_solid_lesion_fna
FindingIntervention,endosonography_lower_gi_lymph_node_fna
FindingIntervention,endosonography_upper_gi_solid_lesion_fna
FindingIntervention,endosonography_upper_gi_cyst_fna
FindingIntervention,endosonography_upper_gi_pseudocyst_fna
FindingIntervention,endosonography_upper_gi_biliary_drainage
FindingIntervention,endosonography_upper_gi_pancreatic_drainage
FindingIntervention,endosonography_upper_gi_cyst_gastrostomy
FindingIntervention,endosonography_upper_gi_pancreaticogastrostomy
FindingIntervention,endosonography_upper_gi_cholangioduodenostomy
FindingIntervention,endosonography_upper_gi_pancreaticoduodenostomy
FindingLocationClassification,colonoscopy_default
FindingLocationClassification,colonoscopy_coarse
FindingMorphologyClassification,colon_lesion_size_categorical
FindingMorphologyClassification,colon_lesion_size_mm
FindingMorphologyClassification,colon_lesion_surface_intact_default
FindingMorphologyClassification,colon_lesion_planarity_default
FindingMorphologyClassification,colon_lesion_circularity_default
FindingMorphologyClassification,colon_lesion_nice
FindingMorphologyClassification,colon_lesion_paris
Disease,hypertension
Disease,coronary_artery_disease
Disease,congestive_heart_failure
Disease,diabetes_mellitus_I
Disease,diabetes_mellitus_II
Disease,non_valvular_atrial_fibrillation
Disease,liver_cirrhosis
Disease,malignoma_unspecified
Disease,chronic_kidney_disease
DiseaseClassification,chronic_kidney_disease_kdigo
DiseaseClassification,coronary_artery_disease_base_classification
Event,coro_des_implantation
Event,coro_bms_implantation
Event,complication_coro_stent_thrombosis
Event,pulmonary_embolism
Event,deep_vein_thrombosis
Event,stroke
Event,transient_ischemic_attack
Event,hip_replacement_surgery
Event,knee_replacement_surgery
Event,recurrent_thrombembolism
Medication,apixaban
Medication,dabigatran
Medication,edoxaban
Medication,rivaroxaban
Medication,enoxaparin
Medication,aspirin
Medication,clopidogrel
Medication,prasugrel
Medication,ticagrelor
Medication,tirofiban
MedicationIndication,te_prevention-after_hip-apixaban
MedicationIndication,te_prevention-after_knee-apixaban
MedicationIndication,te_prevention-non_valvular_af-apixaban
MedicationIndication,te_prevention-non_valvular_af-apixaban-dr
MedicationIndication,dvt_treatment-apixaban-3mo
MedicationIndication,pe_treatment-apixaban-3mo
MedicationIndication,pe_treatment-apixaban-6mo
MedicationIndication,te_prevention-recurrent-te-apixaban
